running лж03900,100,2020-09-01 11:46:00,2020-09-01 12:46:00
KO/01900 лж04990,3352.0,2020-09-01 12:46:00,2020-09-03 20:38:00
withdrawal лж04990,60,2020-09-03 20:38:00,2020-09-03 21:38:00
setting лж04990,120,2020-09-03 21:38:00,2020-09-03 23:38:00
running лж04990,120,2020-09-03 23:38:00,2020-09-04 00:18:00
RU/00119 лж08495,709.0,2020-09-04 00:18:00,2020-09-04 12:07:00
withdrawal лж08495,60,2020-09-04 12:07:00,2020-09-04 13:07:00
setting лж08495,120,2020-09-04 13:07:00,2020-09-04 15:07:00
running лж08495,120,2020-09-04 15:07:00,2020-09-04 16:07:00
KR/00228 лж06750,4114.0,2020-09-04 16:07:00,2020-09-07 12:41:00
withdrawal лж06750,60,2020-09-07 12:41:00,2020-09-07 13:41:00
setting лж06750,120,2020-09-07 13:41:00,2020-09-07 15:41:00
running лж06750,120,2020-09-07 15:41:00,2020-09-07 16:21:00
RU/00119 лж08495,709.0,2020-09-07 16:21:00,2020-09-08 04:10:00
running лж08495,120,2020-09-08 04:10:00,2020-09-08 04:50:00
RU/00125 лж08495,587.0,2020-09-08 04:50:00,2020-09-08 14:37:00
