withdrawal лж08361,45,2020-10-14 07:13:00,2020-10-14 07:58:00
setting лж08361,120,2020-10-14 07:58:00,2020-10-14 09:58:00
running лж08361,120,2020-10-14 09:58:00,2020-10-14 10:58:00
KR/00327 лж06750,1326.0,2020-10-14 10:58:00,2020-10-15 09:04:00
running лж06750,120,2020-10-15 09:04:00,2020-10-15 10:04:00
KR/00327 лж06750,1326.0,2020-10-15 10:04:00,2020-10-16 08:10:00
withdrawal лж06750,60,2020-10-16 08:10:00,2020-10-16 09:10:00
setting лж06750,120,2020-10-16 09:10:00,2020-10-16 11:10:00
running лж06750,120,2020-10-16 11:10:00,2020-10-16 12:10:00
KR/00036 лж06020,88.0,2020-10-16 12:10:00,2020-10-16 13:38:00
Pr рн-1,21.0,2020-10-16 13:38:00,2020-10-16 13:59:00
Pr рн-2,42.0,2020-10-16 13:59:00,2020-10-16 14:41:00
M рн-1,33.0,2020-10-16 14:41:00,2020-10-16 15:14:00
KR/00036 лж06020,3204.0,2020-10-16 15:14:00,2020-10-18 20:38:00
withdrawal лж06020,60,2020-10-18 20:38:00,2020-10-18 21:38:00
setting лж06020,120,2020-10-18 21:38:00,2020-10-18 23:38:00
running лж06020,120,2020-10-18 23:38:00,2020-10-19 00:38:00
KR/00327 лж06750,1326.0,2020-10-19 00:38:00,2020-10-19 22:44:00
withdrawal лж06750,60,2020-10-19 22:44:00,2020-10-19 23:44:00
setting лж06750,120,2020-10-19 23:44:00,2020-10-20 01:44:00
running лж06750,120,2020-10-20 01:44:00,2020-10-20 02:24:00
RU/00127 лж08496,189.0,2020-10-20 02:24:00,2020-10-20 05:33:00
