running лж06500,40,2020-06-21 02:39:00,2020-06-21 03:09:00
RU/00098 лж04640,527.0,2020-06-21 03:09:00,2020-06-21 11:56:00
M рн-4,480.0,2020-06-21 11:56:00,2020-06-21 19:56:00
Pr рн-1,15.0,2020-06-21 19:56:00,2020-06-21 20:11:00
RU/00098 лж04640,2510.0,2020-06-21 20:11:00,2020-06-23 14:01:00
running лж04640,40,2020-06-23 14:01:00,2020-06-23 14:31:00
RU/00098 лж04640,355.0,2020-06-23 14:31:00,2020-06-23 20:26:00
Pr рн-1,15.0,2020-06-23 20:26:00,2020-06-23 20:41:00
RU/00098 лж04640,2682.0,2020-06-23 20:41:00,2020-06-25 17:23:00
withdrawal лж04640,20,2020-06-25 17:23:00,2020-06-25 17:43:00
setting лж04640,60,2020-06-25 17:43:00,2020-06-25 18:43:00
running лж04640,60,2020-06-25 18:43:00,2020-06-25 19:23:00
RU/00010 лж08419,1293.0,2020-06-25 19:23:00,2020-06-26 16:56:00
Pr рн-1,15.0,2020-06-26 16:56:00,2020-06-26 17:11:00
Pr рн-2,48.0,2020-06-26 17:11:00,2020-06-26 17:59:00
M рн-1,33.0,2020-06-26 17:59:00,2020-06-26 18:32:00
setting рн-1,60,2020-06-25 18:43:00,2020-06-25 19:43:00
running рн-1,60,2020-06-25 19:43:00,2020-06-25 20:23:00
RU/00107 лж08419,179.0,2020-06-25 20:23:00,2020-06-25 23:22:00
running лж08419,60,2020-06-25 23:22:00,2020-06-26 00:02:00
RU/00107 лж08419,179.0,2020-06-26 00:02:00,2020-06-26 03:01:00
running лж08419,60,2020-06-26 03:01:00,2020-06-26 03:41:00
RU/00129 лж08419,590.0,2020-06-26 03:41:00,2020-06-26 13:31:00
running лж08419,60,2020-06-26 13:31:00,2020-06-26 14:11:00
RU/00134 лж08419,437.0,2020-06-26 14:11:00,2020-06-26 21:28:00
running лж08419,60,2020-06-26 21:28:00,2020-06-26 22:08:00
RU/00129 лж08419,590.0,2020-06-26 22:08:00,2020-06-27 07:58:00
running лж08419,60,2020-06-27 07:58:00,2020-06-27 08:38:00
RU/00045 лж08419,262.0,2020-06-27 08:38:00,2020-06-27 13:00:00
running лж08419,60,2020-06-27 13:00:00,2020-06-27 13:40:00
RU/00105 лж08419,226.0,2020-06-27 13:40:00,2020-06-27 17:26:00
Pr рн-1,15.0,2020-06-27 17:26:00,2020-06-27 17:41:00
RU/00105 лж08419,432.0,2020-06-27 17:41:00,2020-06-28 00:53:00
running лж08419,60,2020-06-28 00:53:00,2020-06-28 01:33:00
RU/00057 лж08419,728.0,2020-06-28 01:33:00,2020-06-28 13:41:00
running лж08419,60,2020-06-28 13:41:00,2020-06-28 14:21:00
RU/00064 лж08419,232.0,2020-06-28 14:21:00,2020-06-28 18:13:00
running лж08419,60,2020-06-28 18:13:00,2020-06-28 18:53:00
RU/00047 лж08419,1383.0,2020-06-28 18:53:00,2020-06-29 17:56:00
Pr рн-1,15.0,2020-06-29 17:56:00,2020-06-29 18:11:00
setting рн-1,60,2020-08-19 22:33:00,2020-08-19 23:33:00
running рн-1,60,2020-08-19 23:33:00,2020-08-20 00:13:00
RU/00129 лж08419,590.0,2020-08-20 00:13:00,2020-08-20 10:03:00
running лж08419,60,2020-08-20 10:03:00,2020-08-20 10:43:00
RU/00047 лж08419,451.0,2020-08-20 10:43:00,2020-08-20 18:14:00
withdrawal лж08419,30,2020-08-20 18:14:00,2020-08-20 18:44:00
setting лж08419,60,2020-08-20 18:44:00,2020-08-20 19:44:00
running лж08419,60,2020-08-20 19:44:00,2020-08-20 20:24:00
KR/00153 лж07240,4891.0,2020-08-20 20:24:00,2020-08-24 05:55:00
running лж07240,60,2020-08-24 05:55:00,2020-08-24 06:35:00
KR/00153 лж07240,4891.0,2020-08-24 06:35:00,2020-08-27 16:06:00
running лж07240,60,2020-08-27 16:06:00,2020-08-27 16:46:00
KR/00153 лж07240,4891.0,2020-08-27 16:46:00,2020-08-31 02:17:00
withdrawal лж07240,30,2020-08-31 02:17:00,2020-08-31 02:47:00
setting лж07240,40,2020-08-31 02:47:00,2020-08-31 03:27:00
running лж07240,40,2020-08-31 03:27:00,2020-08-31 03:57:00
RU/00012 лж04640,3029.0,2020-08-31 03:57:00,2020-09-02 06:26:00
withdrawal лж04640,20,2020-09-02 06:26:00,2020-09-02 06:46:00
setting лж04640,60,2020-09-02 06:46:00,2020-09-02 07:46:00
running лж04640,60,2020-09-02 07:46:00,2020-09-02 08:26:00
RU/00134 лж08419,437.0,2020-09-02 08:26:00,2020-09-02 15:43:00
withdrawal лж08419,30,2020-09-02 15:43:00,2020-09-02 16:13:00
setting лж08419,180,2020-09-02 16:13:00,2020-09-02 19:13:00
running лж08419,180,2020-09-02 19:13:00,2020-09-02 20:13:00
PR/00050 лж08470,1363.0,2020-09-02 20:13:00,2020-09-03 18:56:00
Pr рн-1,12.0,2020-09-03 18:56:00,2020-09-03 19:08:00
Pr рн-2,30.0,2020-09-03 19:08:00,2020-09-03 19:38:00
M рн-1,33.0,2020-09-03 19:38:00,2020-09-03 20:11:00
M рн-2,90.0,2020-09-03 20:11:00,2020-09-03 21:41:00
M рн-3,240.0,2020-09-03 21:41:00,2020-09-04 01:41:00
Pr рн-2хс,480.0,2020-09-04 01:41:00,2020-09-04 09:41:00
PR/00050 лж08470,12227.0,2020-09-04 09:41:00,2020-09-12 21:28:00
withdrawal лж08470,120,2020-09-12 21:28:00,2020-09-12 23:28:00
setting лж08470,60,2020-09-12 23:28:00,2020-09-13 00:28:00
running лж08470,60,2020-09-13 00:28:00,2020-09-13 01:08:00
KR/00429 лж08070,1428.0,2020-09-13 01:08:00,2020-09-14 00:56:00
Pr рн-1,21.0,2020-09-14 00:56:00,2020-09-14 01:17:00
Pr рн-2,42.0,2020-09-14 01:17:00,2020-09-14 01:59:00
Pr рн-2хс,480.0,2020-09-14 01:59:00,2020-09-14 09:59:00
Pr рн-3,360.0,2020-09-14 09:59:00,2020-09-14 15:59:00
M рн-1,33.0,2020-09-14 15:59:00,2020-09-14 16:32:00
KR/00429 лж08070,864.0,2020-09-14 16:32:00,2020-09-15 06:56:00
M рн-5,720.0,2020-09-15 06:56:00,2020-09-15 18:56:00
KR/00429 лж08070,5756.0,2020-09-15 18:56:00,2020-09-19 18:52:00
running лж08070,60,2020-09-19 18:52:00,2020-09-19 19:32:00
KR/00024 лж08070,366.0,2020-09-19 19:32:00,2020-09-20 01:38:00
Pr рн-1,21.0,2020-09-20 01:38:00,2020-09-20 01:59:00
KR/00024 лж08070,906.0,2020-09-20 01:59:00,2020-09-20 17:05:00
M рн-1,33.0,2020-09-20 17:05:00,2020-09-20 17:38:00
KR/00024 лж08070,543.0,2020-09-20 17:38:00,2020-09-21 02:41:00
Pr рн-2,42.0,2020-09-21 02:41:00,2020-09-21 03:23:00
KR/00024 лж08070,1827.0,2020-09-21 03:23:00,2020-09-22 09:50:00
withdrawal лж08070,30,2020-09-22 09:50:00,2020-09-22 10:20:00
setting лж08070,50,2020-09-22 10:20:00,2020-09-22 11:10:00
running лж08070,50,2020-09-22 11:10:00,2020-09-22 11:40:00
RU/00059 лж06500,2290.0,2020-09-22 11:40:00,2020-09-24 01:50:00
withdrawal лж06500,30,2020-09-24 01:50:00,2020-09-24 02:20:00
setting лж06500,180,2020-09-24 02:20:00,2020-09-24 05:20:00
running лж06500,180,2020-09-24 05:20:00,2020-09-24 06:20:00
PR/00052 лж08470,780.0,2020-09-24 06:20:00,2020-09-24 19:20:00
Pr рн-1,12.0,2020-09-24 19:20:00,2020-09-24 19:32:00
Pr рн-2,30.0,2020-09-24 19:32:00,2020-09-24 20:02:00
PR/00052 лж08470,437.0,2020-09-24 20:02:00,2020-09-25 03:19:00
running лж08470,180,2020-09-25 03:19:00,2020-09-25 04:19:00
PR/00106 лж08470,925.0,2020-09-25 04:19:00,2020-09-25 19:44:00
Pr рн-1,12.0,2020-09-25 19:44:00,2020-09-25 19:56:00
PR/00106 лж08470,799.0,2020-09-25 19:56:00,2020-09-26 09:15:00
running лж08470,180,2020-09-26 09:15:00,2020-09-26 10:15:00
PR/00050 лж08470,13590.0,2020-09-26 10:15:00,2020-10-05 20:45:00
